65,TEXT_KINGMI108_05371_WUKLAMAT_000_070,沒想到我們又會在這裡做個了結。<hex:02100103>讓我想起了那時候的事。
66,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_071,……我在這裡沉睡了400年，<hex:02100103>醒來時，世界早已面目全非。
67,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_072,一開始我非常害怕。<hex:02100103>我認識的一切都不在了，<hex:02100103>我覺得所有東西都消失得無影無蹤。
68,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_073,……但，有很多東西沒有改變。
69,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_074,因為奧提斯、澤蕾妮亞、王國騎士們……<hex:02100103>他們用生命守護了它。
70,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_075,因為亞歷山德里亞的大家，<hex:02100103>相信未來，將生命延續了下去。
71,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_076,還有，另一個我……<hex:02100103>愛著亞歷山德里亞。
72,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_077,然後……你們的背影，給了我希望。<hex:02100103>給了我重新站起來的勇氣。
73,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_078,為了守護彼此珍視的東西……<hex:02100103>可以和我一起戰鬥嗎？
74,TEXT_KINGMI108_05371_SPHENE_100_078,(-前任國王斯菲恩-)以前，那個只有善良的國王斯菲恩，沒能守護好人民。<hex:02100103>所以我決定，拋棄軟弱的心！
75,TEXT_KINGMI108_05371_SPHENE_110_078,(-前任國王斯菲恩-)然後……成為吞噬世界的邪惡系統，<hex:02100103>來守護亞歷山德里亞。
76,TEXT_KINGMI108_05371_Q1_000_000,你說什麼？
77,TEXT_KINGMI108_05371_A1_000_001,這次，讓我們一起守護
78,TEXT_KINGMI108_05371_A1_000_002,替前任國王完成使命
79,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_080,……太好了，有你們這麼可靠的夥伴，我太開心了。<hex:02100103>奧提斯和澤蕾妮亞也一定會助我們一臂之力的。
80,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_081,
81,TEXT_KINGMI108_05371_WUKLAMAT_000_082,……好，我們去解決他吧。
82,TEXT_KINGMI108_05371_KRILE_000_083,在主終端區的上層區，保管著卡琉克斯的記憶。<hex:02100103>我們必須想辦法到達那裡，嘗試停止裝置。
83,TEXT_KINGMI108_05371_GRAHATIA_000_084,嗯，為了不讓亞歷山德里亞受到更多傷害，<hex:02100103>也為了讓他放棄那個「鑰匙」，我們絕對不能輸。
84,TEXT_KINGMI108_05371_YSHTOLA_000_085,是啊，那個「鑰匙」是前任國王交給<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>的東西。<hex:02100103>我還沒來得及好好研究，<hex:02100103>怎麼能讓他搶走呢。
85,TEXT_KINGMI108_05371_ALISAIE_000_086,卡琉克斯說，他會根據你的實力，<hex:02100103>準備相應的戰鬥力。<hex:02100103>……那又怎樣，我們來超越他！
86,TEXT_KINGMI108_05371_ALPHINAUD_000_087,雖然我同意，但他既然親自邀請我們，<hex:02100103>一定有必勝的把握。<hex:02100103>不管他準備了什麼，我們都不能掉以輕心。
87,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_088,……走吧。<hex:02100103>進入永久人沉睡的石碑中。
88,TEXT_KINGMI108_05371_Q2_000_000,怎麼辦？
89,TEXT_KINGMI108_05371_A2_000_001,對話
90,TEXT_KINGMI108_05371_A2_000_002,編成小隊進入
91,TEXT_KINGMI108_05371_A2_000_003,取消
92,TEXT_KINGMI108_05371_ALPHINAUD_000_095,卡琉克斯準備的戰鬥力，<hex:02100103>到底是什麼樣的，我們還不知道。<hex:02100103>雖然我和愛麗絲已經做了所有能做的準備……。
93,TEXT_KINGMI108_05371_ALPHINAUD_000_096,……不。<hex:02100103>不管出現什麼，我都會保護你和斯菲恩。<hex:02100103>所以，請你全力衝上去吧！
94,TEXT_KINGMI108_05371_ALISAIE_000_100,說實話，看到你在各種地方，被各種人託付重任，<hex:02100103>我確實會覺得你背負得太多了。<hex:02100103>但是……我從不覺得那是多餘的。
95,TEXT_KINGMI108_05371_ALISAIE_000_101,前任國王把那把神秘的「鑰匙」託付給你，<hex:02100103>一定有重要的意義。<hex:02100103>我絕不會讓卡琉克斯在這裡把它搶走！
96,TEXT_KINGMI108_05371_GRAHATIA_000_105,卡琉克斯是如何推進永久人化計劃的，<hex:02100103>那400多年，我一無所知。
97,TEXT_KINGMI108_05371_GRAHATIA_000_106,但是，能夠花費這麼長的時間去追求一個目標，<hex:02100103>不是輕易就能做到的。<hex:02100103>特別是如果那個目標是顛覆世界的話……就更是如此了。
98,TEXT_KINGMI108_05371_GRAHATIA_000_107,卡琉克斯一定也有相當的決心和願望。<hex:02100103>我們要明白自己面對的是什麼，<hex:02100103>不要掉以輕心。
99,TEXT_KINGMI108_05371_KRILE_000_110,如果我父母最後死在保全院之手，<hex:02100103>那這場戰鬥也算是為他們報仇了……。
100,TEXT_KINGMI108_05371_KRILE_000_111,而且，在加拉夫爺爺的黃金鄉調查報告上，<hex:02100103>我希望能有一個好結局吧？<hex:02100103>所以，我們必須阻止卡琉克斯！
101,TEXT_KINGMI108_05371_WUKLAMAT_000_115,……我將來一定會，<hex:02100103>作為武王，也作為一個人，做出許多承諾。
102,TEXT_KINGMI108_05371_WUKLAMAT_000_116,為了能好好地遵守這些承諾……<hex:02100103>我首先要全力以赴地履行與前任國王的約定。<hex:02100103>要讓記憶中的他，發自內心地笑出來。
103,TEXT_KINGMI108_05371_YSHTOLA_000_120,卡琉克斯放棄肉體獲得永恆的計劃，<hex:02100103>與伊亞族的生存方式有些相似……<hex:02100103>但就算告訴他這一點，他也不會退縮的吧。
104,TEXT_KINGMI108_05371_YSHTOLA_000_121,別人得出的「唯一答案」，<hex:02100103>對我來說不是絕對的……。<hex:02100103>被強加的結論，甚至無法扼殺我的一絲好奇心……。
105,TEXT_KINGMI108_05371_YSHTOLA_000_122,我跟伊亞族說的話，本質上是一樣的。<hex:02100103>正因如此，我們只能正面交鋒，<hex:02100103>我自己非常清楚這一點。
106,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_125,在亞歷山德里亞，有許多生命消逝了。<hex:02100103>另一個我，帶著他們的悲傷、憤怒……和全部的恐懼，<hex:02100103>一直守護著這個國家。
107,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_126,現在有這麼多人，願意全力以赴地守護她與我定下的約定。<hex:02100103>所以，我也要拼上性命去戰鬥。
108,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_127,不會再有悲傷的結局……明天是可以改變的。<hex:02100103>為了讓大家相信這一點，我絕對不會放棄……<hex:02100103>我已經做好了所有覺悟。
109,TEXT_KINGMI108_05371_SYSTEM_000_130,本次殲滅戰，可以使用任務輔助器。<hex:02100103>部分同伴，可選擇的職業和往常不同。
110,TEXT_KINGMI108_05371_SYSTEM_000_135,要前往「死亡之地」嗎？
111,TEXT_KINGMI108_05371_Q3_000_000,怎麼辦？
112,TEXT_KINGMI108_05371_A3_000_001,對話
113,TEXT_KINGMI108_05371_A3_000_002,編成小隊進入
114,TEXT_KINGMI108_05371_A3_000_003,取消
115,TEXT_KINGMI108_05371_ALPHINAUD_000_145,幸好準備了他們的靈鱗……。<hex:02100103>面對蠻神，我們更不能輸了。
116,TEXT_KINGMI108_05371_ALISAIE_000_150,光是召喚的前兆，就讓我感到一陣惡寒。<hex:02100103>像是身體的熱量被吸走一樣……<hex:02100103>沒錯，就像是變成一具屍體……！
117,TEXT_KINGMI108_05371_GRAHATIA_000_155,他沒有用水晶，而是用了充裕的雷乙太嗎。<hex:02100103>我得問問他這些知識是從哪裡來的……！
118,TEXT_KINGMI108_05371_KRILE_000_160,……我終於明白了。<hex:02100103>他製造電纜暴走事件，甚至奪走生命，<hex:02100103>不只是為了從屍體中回收乙太。
119,TEXT_KINGMI108_05371_KRILE_000_161,是為了將人們對死亡的恐懼，推向極限……<hex:02100103>從而召喚出更加強大的蠻神……！
120,TEXT_KINGMI108_05371_WUKLAMAT_000_165,不管這個傢伙是什麼怪物，我們都絕對不會輸！<hex:02100103>上吧，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>……！
121,TEXT_KINGMI108_05371_YSHTOLA_000_170,這個蠻神，是具象化了與死亡相關的意象吧……。<hex:02100103>他召喚了一個很棘手的傢伙。
122,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_175,這就是……<hex:02100103>亞歷山德里亞大家的恐懼……<hex:02100103>所創造出來的嗎……？
123,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_176,這下……終於結束了……。
124,TEXT_KINGMI108_05371_YSHTOLA_000_177,……總之，大家辛苦了。<hex:02100103>雖然還有很多需要調查的事情，<hex:02100103>但現在我們先互相慰勞一下吧。
125,TEXT_KINGMI108_05371_KRILE_000_178,卡琉克斯直到最後都在操作終端，<hex:02100103>但爆炸的同時，他的身影也消失了。<hex:02100103>我想……我們應該是趕上了。
126,TEXT_KINGMI108_05371_ALISAIE_000_179,我全力以赴，乙太都耗光了！<hex:02100103>……最後，謝謝你幫我做個了結。
127,TEXT_KINGMI108_05371_GRAHATIA_100_179,呼……終於回來了。<hex:02100103>你也沒受傷或不舒服吧？
128,TEXT_KINGMI108_05371_ALPHINAUD_000_180,雖然他還沒有恢復意識……但沒關係，沒有生命危險。
129,TEXT_KINGMI108_05371_ALPHINAUD_100_180,我已經聯繫了國王科納，並安排了轉移事宜……<hex:02100103>不，他說他要親自來接。<hex:02100103>等他的傷勢和消耗恢復後，他才能康復吧。
130,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_181,烏克拉瑪特……。
131,TEXT_KINGMI108_05371_ALISAIE_000_182,真是個亂來的傢伙。<hex:02100103>但是……拉瑪特，你做得很棒。
132,TEXT_KINGMI108_05371_KRILE_000_183,保管卡琉克斯記憶的裝置，<hex:02100103>已經被<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>你摧毀了。
133,TEXT_KINGMI108_05371_KRILE_000_184,我們終於……<hex:02100103>和保全院做出了了結。
134,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_185,卡琉克斯，再也不能決定人們的未來了……。
135,TEXT_KINGMI108_05371_ORIGINALSPHENE_100_185,用系統來忘卻悲傷的時代……也結束了。
136,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_186,無論是喜悅還是悲傷，所有的一切，<hex:02100103>都回到了亞歷山德里亞大家的手中。
137,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_187,這都是多虧了你們……！<hex:02100103>真的……真的非常感謝你們……！
138,TEXT_KINGMI108_05371_YSHTOLA_000_188,關於卡琉克斯如何知道神降儀式的事情，<hex:02100103>我們以後再慢慢調查吧。
139,TEXT_KINGMI108_05371_GRAHATIA_000_189,嗯，這應該和「無影」脫不了關係……。
140,TEXT_KINGMI108_05371_ALPHINAUD_000_190,既然蠻神已經被召喚出來，<hex:02100103>那些祈禱的人，很可能已經被蠻神侵蝕了……。
141,TEXT_KINGMI108_05371_ALPHINAUD_100_190,我留在這裡，把拉瑪特交給國王科納，<hex:02100103>大家能先回亞歷山德里亞嗎？
142,TEXT_KINGMI108_05371_ALISAIE_000_191,就這麼辦吧。<hex:02100103>在路上，我會聯繫謝爾他們，<hex:02100103>了解一下情況。
143,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_192,那我們為了查看堡壘外的情況，<hex:02100103>首先前往外圈吧……！
144,TEXT_KINGMI108_05371_ALPHINAUD_000_195,在國王科納到達之前，我會好好照顧拉瑪特的。<hex:02100103>……他似乎急得要飛過來一樣，<hex:02100103>所以應該用不了多久。
145,TEXT_KINGMI108_05371_ALISAIE_000_200,已經聯繫上艾倫維爾和謝爾了。<hex:02100103>稍後我會把他們告訴我的情況分享給大家。
146,TEXT_KINGMI108_05371_GRAHATIA_000_205,我已經把蠻神和蠻神侵蝕的事情，簡單告訴斯菲恩了。<hex:02100103>……盡量沒有讓她太焦慮。
147,TEXT_KINGMI108_05371_KRILE_000_210,太好了……鎮上的情況看起來比我們想像的要平靜。
148,TEXT_KINGMI108_05371_YSHTOLA_000_215,也沒有機械兵暴動的痕跡……。
149,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_220,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>……<hex:02100103>大家告訴我關於蠻神侵蝕的事情了。<hex:02100103>就是將心獻給蠻神的狀態……。
150,TEXT_KINGMI108_05371_ORIGINALSPHENE_100_220,從這裡看，外圈好像沒什麼異樣……<hex:02100103>萬一發生什麼事怎麼辦……！
151,TEXT_KINGMI108_05371_ALISAIE_110_220,冷靜點，斯菲恩。<hex:02100103>艾倫維爾和謝爾已經告訴我們鎮上的情況了。
152,TEXT_KINGMI108_05371_ALISAIE_120_220,首先……正如我們所擔心的，<hex:02100103>那些戴著黑色調魂器的人，<hex:02100103>似乎已經被蠻神侵蝕了。
153,TEXT_KINGMI108_05371_ALISAIE_130_220,但是，他們並沒有攻擊其他居民。<hex:02100103>……我想，這可能是因為聽到了斯菲恩的聲音吧。
154,TEXT_KINGMI108_05371_ALISAIE_140_220,現在，政府和鎮上的居民正團結一致，<hex:02100103>對他們進行保護。<hex:02100103>似乎沒有引發大規模的混亂，也沒有人受傷。
155,TEXT_KINGMI108_05371_ALISAIE_150_220,但是！<hex:02100103>政府要求我們詳細說明情況。<hex:02100103>拉哈、可露兒，這件事可以交給你們嗎？
156,TEXT_KINGMI108_05371_YSHTOLA_000_221,（★未使用／削除予定★）
157,TEXT_KINGMI108_05371_GRAHATIA_000_222,好的，交給我吧！<hex:02100103>等我們談完，就去幫助治療那些被蠻神侵蝕的人。
158,TEXT_KINGMI108_05371_KRILE_100_222,斯菲恩，你們可以慢慢地去看看情況。<hex:02100103>你親手守護的亞歷山德里亞的人們，<hex:02100103>要親眼去確認一下！
159,TEXT_KINGMI108_05371_ALISAIE_000_223,（★未使用／削除予定★）
160,TEXT_KINGMI108_05371_ORIGINALSPHENE_000_224,謝謝你們……。<hex:02100103>有你們在，真的太好了……。
161,TEXT_KINGMI108_05371_SYSTEM_000_250,「永久幽界 主終端區」現在可以帶著<hex:02100103>同伴NPC的幻影進入了！<hex:02100103>可以從「任務資訊」的「親信戰友」中挑戰。
