77,TEXT_KINGMI107_05370_WUKLAMAT_000_047,嗯……。<hex:02100103>雖然不知道政府會不會同意，<hex:02100103>但一聲不吭就走掉總是不對的。
78,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_048,……出發吧。<hex:02100103>首先從決議之堂開始。
79,TEXT_KINGMI107_05370_GULOOLJA_000_049,一路順風！<hex:02100103>大家，一定要平安回來……！
80,TEXT_KINGMI107_05370_SHALE_000_050,我會做好準備，隨時待命的。<hex:02100103>請多加小心……一定要回來。
81,TEXT_KINGMI107_05370_GULOOLJA_000_055,我會和謝爾、艾倫維爾一起，<hex:02100103>盡我所能地做些事。<hex:02100103>只要把許多小事都做好，或許也能幫上大家！
82,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_060,政府會聽到各種各樣的聲音，<hex:02100103>戈桑一定也很難受吧……。
83,TEXT_KINGMI107_05370_WUKLAMAT_000_065,戈桑也戴著黑色調魂器吧。<hex:02100103>他一定也有自己的想法……。
84,TEXT_KINGMI107_05370_KRILE_000_070,……我感受到了鎮上居民的焦慮。<hex:02100103>還有他本人的。
85,TEXT_KINGMI107_05370_ERENVILLE_000_075,我的同鄉朋友，也戴著黑色調魂器。<hex:02100103>希望能一切順利……。
86,TEXT_KINGMI107_05370_GOSSAN_000_080,多虧了你們，我才下定決心。<hex:02100103>當我摘下調魂器時，才發現它的重量。
87,TEXT_KINGMI107_05370_WUKLAMAT_000_085,斯菲恩那傢伙，一定會很開心吧。<hex:02100103>為了這個國家的人民，我們一定要平安回來。
88,TEXT_KINGMI107_05370_KRILE_000_090,很高興能聽到這些話。<hex:02100103>接下來就看我們的了……！
89,TEXT_KINGMI107_05370_STRIKA_000_095,好久不見……你可能已經不記得我了吧？<hex:02100103>你們剛進入屏障的時候，我們在雷鳴庭院見過，我是個滅蟲人。
90,TEXT_KINGMI107_05370_STRIKA_000_096,利桑德他們拚命勸說，<hex:02100103>我們才覺得，我們自己的國家，應該由我們自己來思考。
91,TEXT_KINGMI107_05370_STRIKA_000_097,我們這種因為工作原因不能摘下調魂器的人，<hex:02100103>還有那些沒有下定決心的傢伙……<hex:02100103>雖然大家情況各不相同，但想改變的心情是一樣的。
92,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_100,大家的心，是如此溫暖……。<hex:02100103>亞歷山德里亞的人們，是如此堅強。
93,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_101,我很高興能回到這個國家……。
94,TEXT_KINGMI107_05370_WUKLAMAT_000_102,戈桑，謝謝你做出決定。<hex:02100103>我知道你的立場很艱難。
95,TEXT_KINGMI107_05370_GOSSAN_000_103,做出決定的不是我。<hex:02100103>是這個國家的人民，他們自己邁出了改變的一步……<hex:02100103>而我只是受到了他們的鼓舞。
96,TEXT_KINGMI107_05370_WUKLAMAT_000_104,對了，戈桑摘下的調魂器，<hex:02100103>能不能不要交給任何人，好好保管起來？<hex:02100103>這樣就能阻止永久人註冊人數達到上限了吧？
97,TEXT_KINGMI107_05370_GOSSAN_000_105,當然會，但這不知道有沒有效果……。<hex:02100103>根據政府最近的調查，<hex:02100103>黑色調魂器的總數，似乎超過了5000個。
98,TEXT_KINGMI107_05370_GOSSAN_000_106,雖然註冊上限是5000人，<hex:02100103>但他們可能早就預料到會有我這樣的人出現。
99,TEXT_KINGMI107_05370_WUKLAMAT_000_107,……準備得真是周全，令人佩服。<hex:02100103>不過，反正也避免不了正面對決，<hex:02100103>我們快點去生命記憶園吧！
100,TEXT_KINGMI107_05370_ALPHINAUD_000_110,終於匯合了。<hex:02100103>為了以防萬一，我準備了一些東西，<hex:02100103>所以才分開行動了一段時間。
101,TEXT_KINGMI107_05370_ALISAIE_000_115,我這邊準備萬全。<hex:02100103>上次在天深之穴只能等待，<hex:02100103>這次我要盡情地大幹一場！
102,TEXT_KINGMI107_05370_GRAHATIA_000_120,我們各自奔波了很久，<hex:02100103>像這樣重新聚在一起是久違了吧？<hex:02100103>……嗯，大家還是很可靠！
103,TEXT_KINGMI107_05370_KRILE_000_125,來到這裡，總會讓我回想起，<hex:02100103>父母給予我的勇氣……。
104,TEXT_KINGMI107_05370_WUKLAMAT_000_130,管理天深之穴的科納大哥，<hex:02100103>阿爾菲諾和愛麗絲已經向他說明了情況。<hex:02100103>他說「務必小心」！
105,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_135,我在這裡醒來時，雖然立刻就失去了意識，<hex:02100103>但這裡的寂靜是如此溫柔，讓人忍不住想哭……。
106,TEXT_KINGMI107_05370_YSHTOLA_000_140,我們等候多時了。<hex:02100103>……看來，大家都為決戰做好了準備。
107,TEXT_KINGMI107_05370_YSHTOLA_000_141,我們先到了，在園內巡視了一圈，<hex:02100103>除了主終端區，其他地方都沒有異常。
108,TEXT_KINGMI107_05370_WUKLAMAT_000_142,除了……<hex:02100103>主終端區發生什麼事了嗎？
109,TEXT_KINGMI107_05370_YSHTOLA_000_143,他特意為我們設定了進入內部的入口。<hex:02100103>上次我們找到斯菲恩時還沒有，<hex:02100103>應該是現在才特意建造的吧。
110,TEXT_KINGMI107_05370_YSHTOLA_000_144,這彷彿是在說，進來吧。<hex:02100103>真是熱情的歡迎啊……？
111,TEXT_KINGMI107_05370_ORIGINALSPHENE_000_145,……既然如此，那就應戰吧。<hex:02100103>我不會再讓愛著亞歷山德里亞的大家，<hex:02100103>感到任何絕望了……！
