76,TEXT_KINGMI104_05367_FRIGHTNED05367_000_042,我以前是滅蟲人，那時我從沒覺得死亡可怕，<hex:02100103>可現在，當我知道真相之後，<hex:02100103>我好害怕，好害怕真的，害怕得不知所措……！
77,TEXT_KINGMI104_05367_FRIGHTNED05367_000_043,啊……得快點超越死亡…………。
78,TEXT_KINGMI104_05367_FRIGHTNED05367_000_045,不超越死亡，我就完了。
79,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_050,喂喂喂……！？<hex:02100103>你沒戴調魂器啊！<hex:02100103>沒救了，沒救了，真可憐！
80,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_051,……嘛，這是你的自由。<hex:02100103>我運氣好弄到了一個黑色調魂器，<hex:02100103>剛才剛註冊完成。
81,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_052,然後，我眼前就顯示出了一個數字……。<hex:02100103>好像是註冊人數，<hex:02100103>現在已經有4168人了。
82,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_053,上限好像是5000人吧？<hex:02100103>自從失控事故之後，註冊人數一下就上去了，<hex:02100103>說不定很快就能達到上限了。
83,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_054,嘛，我再也沒有什麼好擔心的了！<hex:02100103>我就不管那些無法接受進化的人了，<hex:02100103>我要作為永久人幸福地生活下去！
84,TEXT_KINGMI104_05367_BLACKREGULATOR05367_000_055,祝你也能得到黑色調魂器！
85,TEXT_KINGMI104_05367_ORIGINALSPHENE_000_060,你回來了。<hex:02100103>……你覺得，鎮上的人們怎麼樣？
86,TEXT_KINGMI104_05367_Q1_000_000,你說什麼？
87,TEXT_KINGMI104_05367_A1_000_001,比以前更迫切了
88,TEXT_KINGMI104_05367_A1_000_002,恐懼正在膨脹
89,TEXT_KINGMI104_05367_ORIGINALSPHENE_000_062,果然，是這樣啊……。
90,TEXT_KINGMI104_05367_ORIGINALSPHENE_100_062,在不穩定的狀況下，<hex:02100103>永久人的名額在不斷減少。<hex:02100103>大家的心，都被焦躁和恐懼所填滿了……。
91,TEXT_KINGMI104_05367_ORIGINALSPHENE_000_063,要是這樣繼續下去，<hex:02100103>到底會變成什麼樣呢……？
92,TEXT_KINGMI104_05367_ALISAIE_000_064,（-愛麗絲-）<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，能抽空嗎？<hex:02100103>如果可以的話，請立刻來決議之堂一趟。
93,TEXT_KINGMI104_05367_ALISAIE_000_065,（-愛麗絲-）……我看到了很不好的東西。<hex:02100103>拉瑪吉和阿爾菲諾也在。
94,TEXT_KINGMI104_05367_ORIGINALSPHENE_000_066,我知道了，我們趕快去決議之堂吧。<hex:02100103>我也跟你一起去！
95,TEXT_KINGMI104_05367_WUKLAMAT_000_070,抱歉，來晚了。<hex:02100103>你不在時發生的事，可露兒都告訴我了……。
96,TEXT_KINGMI104_05367_ALPHINAUD_000_075,除了失控事件，還準備了那種影像，<hex:02100103>真是一場精心策劃的「招募」啊。<hex:02100103>為了召集5000名贊同者，這手段也太誇張了……。
97,TEXT_KINGMI104_05367_ALISAIE_000_080,情況快要失控了，<hex:02100103>所以我讓那些向拉瑪吉提出要求的人，<hex:02100103>暫時解散了。
98,TEXT_KINGMI104_05367_ALISAIE_000_085,……這次總算是控制住了，<hex:02100103>但是感覺也快到極限了。<hex:02100103>必須盡快抓住卡琉克斯的狐貍尾巴。
99,TEXT_KINGMI104_05367_GOSSAN_000_090,非常抱歉……播放那些影像的電子告示牌，<hex:02100103>從不久前開始就完全不受控制了。<hex:02100103>我們也不知道該怎麼辦才好……。
100,TEXT_KINGMI104_05367_ORIGINALSPHENE_000_100,……卡琉克斯既然能進入這個國家的核心繫統，<hex:02100103>如果他想，甚至可以把武器送出屏障外面。
101,TEXT_KINGMI104_05367_ORIGINALSPHENE_100_100,就算不考慮如何面對死亡的恐懼，<hex:02100103>逃到外面也不是一個完美的解決辦法……。
102,TEXT_KINGMI104_05367_ORIGINALSPHENE_110_100,但是，如果這能讓一些人感到安心，<hex:02100103>請允許他們避難到圖萊尤拉。<hex:02100103>烏克拉瑪特……我也拜託你了。
103,TEXT_KINGMI104_05367_WUKLAMAT_000_101,好的……。<hex:02100103>雖然已經開始轉移了，但只要勇騎團到了，<hex:02100103>應該能進行得更快一些。
104,TEXT_KINGMI104_05367_WUKLAMAT_000_102,（★未使用／削除予定★）
105,TEXT_KINGMI104_05367_ALPHINAUD_000_103,那麼，為了防止暴亂在避難完成前發生，<hex:02100103>我們分頭去看看其他居民的情況吧。<hex:02100103>也和雅·修特拉他們分一下工。
106,TEXT_KINGMI104_05367_ALISAIE_000_104,當然，一旦知道卡琉克斯的潛伏地點，<hex:02100103>我們也會做好隨時趕過去的準備。
107,TEXT_KINGMI104_05367_ALISAIE_100_104,希望能盡快掌握哪怕一點線索……。<hex:02100103>我也會留意的。
108,TEXT_KINGMI104_05367_WUKLAMAT_000_105,暴動，是嗎……。<hex:02100103>他想在這個國家實現的未來，<hex:02100103>可不是這樣的啊……。
