79,TEXT_KINGMI106_05369_SYSTEM_000_075,在帶輪子的架子上，放著箱子和筒狀的物體。<hex:02100103>安全卡似乎不在這裡……。
80,TEXT_KINGMI106_05369_SHALE_000_080,這個……確實是三級安全卡。<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，您真棒！
81,TEXT_KINGMI106_05369_GULOOLJA_000_081,太好了，這下能進所長室了！
82,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_082,對了謝爾。<hex:02100103>開始調查這個設施的時候，你說過最終目標是<hex:02100103>在所長室裡找到「某個裝置」。
83,TEXT_KINGMI106_05369_ORIGINALSPHENE_100_082,現在能告訴我們關於那個裝置的事嗎……？
84,TEXT_KINGMI106_05369_SHALE_000_083,啊，對。<hex:02100103>我正在找的東西……是情報中繼裝置。
85,TEXT_KINGMI106_05369_SHALE_100_083,在得知這個設施的存在後，我首先進行了基礎調查。<hex:02100103>然後發現，本應被廢棄的設施，<hex:02100103>竟然連接著外部網路。
86,TEXT_KINGMI106_05369_SHALE_110_083,那麼它訪問的是哪裡呢……<hex:02100103>是永護塔底內部的監控攝像頭。
87,TEXT_KINGMI106_05369_SHALE_000_084,從卡琉克斯至今為止的行動來看，<hex:02100103>他偷偷掌控了監控攝像頭，<hex:02100103>建立了監控系統，這一點是毋庸置疑的。
88,TEXT_KINGMI106_05369_SHALE_000_085,為了探查持有「鑰匙」的你的動向……。
89,TEXT_KINGMI106_05369_SHALE_000_086,但反過來說，這也是追蹤他的路徑。<hex:02100103>因為監控錄像一定會發送到卡琉克斯那裡。
90,TEXT_KINGMI106_05369_SHALE_000_087,我想要抓住的，就是這個。<hex:02100103>如果能找到收集監控錄像並發送給卡琉克斯的裝置，<hex:02100103>並解析出發送地址的話……
91,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_088,……就能特定卡琉克斯的藏身之處了。
92,TEXT_KINGMI106_05369_SHALE_000_089,話雖如此，也有可能猜錯了。<hex:02100103>卡琉克斯一直沒有妨礙我們，這一點讓我有些在意。
93,TEXT_KINGMI106_05369_WUKLAMAT_000_090,妨礙啊……。<hex:02100103>是壓根沒打算，還是沒辦法做到呢……。
94,TEXT_KINGMI106_05369_WUKLAMAT_100_090,那傢伙在永護塔底的時候，<hex:02100103>不是說要衡量<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>的強大程度嗎。<hex:02100103>不知道他打算用什麼方法獲得超越那份強大的力量呢？
95,TEXT_KINGMI106_05369_SHALE_000_091,啊，說到監控攝像頭，還有一件事要報告。<hex:02100103>這個房間也安裝了攝像頭，<hex:02100103>但在設施被廢棄之前，就已經被停止了。
96,TEXT_KINGMI106_05369_SHALE_000_092,最新的錄像也被不自然地刪除了……。<hex:02100103>不過我把它恢復了，你們要看嗎？
97,TEXT_KINGMI106_05369_SHALE_000_093,好的。<hex:02100103>那麼，我播放最新記錄的監控錄像。
98,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_094,怎麼會……背叛者竟然被殺害了……。
99,TEXT_KINGMI106_05369_SHALE_000_095,……我跟研究員數據對照了一下，<hex:02100103>殺害這名女性的男性，好像就是所長德梅特裡俄斯。<hex:02100103>他似乎對卡琉克斯非常癡迷。
100,TEXT_KINGMI106_05369_SHALE_000_096,在這段記錄之後，監控攝像頭就停止工作了。<hex:02100103>考慮到錄像被刪除了，<hex:02100103>他應該是想對其他研究員隱瞞自己殺人的事實吧……。
101,TEXT_KINGMI106_05369_KRILE_000_097,我父母也確實說過。<hex:02100103>他們拚死逃離了永恆之城……。
102,TEXT_KINGMI106_05369_SHALE_000_098,（★未使用／刪除予定★）
103,TEXT_KINGMI106_05369_KRILE_000_099,在追兵的逼近下，他們把年幼的我託付給了異世界……。
104,TEXT_KINGMI106_05369_KRILE_000_100,我沒能問他們後來怎麼樣了。<hex:02100103>但如果他們被追兵抓住了……。
105,TEXT_KINGMI106_05369_Q2_000_000,怎麼說？
106,TEXT_KINGMI106_05369_A2_000_001,……他們一定成功逃脫了
107,TEXT_KINGMI106_05369_A2_000_002,他們應該沒有後悔
108,TEXT_KINGMI106_05369_KRILE_000_102,謝謝你……。<hex:02100103>即使不是這樣，我也希望他們作為永久人度過的最後時光，<hex:02100103>是平靜的。
109,TEXT_KINGMI106_05369_KRILE_000_103,……是啊。<hex:02100103>既然能看到過去的你這麼說，<hex:02100103>我也相信他們完成了任務。
110,TEXT_KINGMI106_05369_KRILE_000_104,（★未使用／刪除予定★）
111,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_105,可露兒……。
112,TEXT_KINGMI106_05369_KRILE_000_106,我沒事的。<hex:02100103>我父母的思念，在當時在生命記憶裡我已經收到了。
113,TEXT_KINGMI106_05369_KRILE_000_107,……所以，我才能繼續前進。
114,TEXT_KINGMI106_05369_SHALE_000_108,……現在，我們已經不知道當年您父母和永恆之城之間，<hex:02100103>有過怎樣的攻防了。
115,TEXT_KINGMI106_05369_SHALE_000_109,但是，以您父母的優秀，<hex:02100103>為了不讓追兵追到原初世界……
116,TEXT_KINGMI106_05369_SHALE_000_110,最重要的是，為了不讓你受到傷害，<hex:02100103>他們肯定把線索和自己的痕跡都清除得一乾二淨了吧。
117,TEXT_KINGMI106_05369_KRILE_000_111,……好了，我們繼續前進吧。<hex:02100103>為了傳承寄託在「鑰匙」上的思念。
118,TEXT_KINGMI106_05369_GULOOLJA_000_112,終於要進所長室了！<hex:02100103>試試三級安全卡能不能用！
119,TEXT_KINGMI106_05369_SYSTEM_000_140,這裡有個讀卡器。<hex:02100103>好像可以使用「<hex:022811FF0A>EventItem<hex:F61E93390103>」。
120,TEXT_KINGMI106_05369_SYSTEM_000_141,將「<hex:022811FF0A>EventItem<hex:F61E93390103>」放在了讀卡器上。
121,TEXT_KINGMI106_05369_WUKLAMAT_000_142,太好了，開了！<hex:02100103>快進去吧！
122,TEXT_KINGMI106_05369_SHALE_000_143,太好了……我來找中繼裝置。<hex:02100103>大家如果在房間裡發現什麼可疑的東西，也請告訴我。
123,TEXT_KINGMI106_05369_SHALE_000_144,因為可能還需要安全卡，<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>先和我一起。<hex:02100103>來吧，走吧。
124,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_145,這份文件是……報告書嗎……。<hex:02100103>報告把人還原成乙太，<hex:02100103>一個人能產生多少能量……。
125,TEXT_KINGMI106_05369_KRILE_000_150,啊……抱歉，我一直在思考「鑰匙」的事情。<hex:02100103>我們還是先等等謝爾的報告吧。
126,TEXT_KINGMI106_05369_WUKLAMAT_000_155,這邊的架子上，放著香和花瓶……<hex:02100103>還有擺放寶石的托盤嗎？<hex:02100103>那個叫德梅特裡俄斯的傢伙，居然是個會裝飾房間的人啊。
127,TEXT_KINGMI106_05369_GULOOLJA_000_160,可疑的東西……會有嗎？
128,TEXT_KINGMI106_05369_SHALE_000_170,…………不對，沒有和外部通訊。<hex:02100103>這個不是我們要找的中繼裝置。
129,TEXT_KINGMI106_05369_SHALE_000_171,而且，和我們事先拿到的地圖數據相比，<hex:02100103>所長室小了很多。
130,TEXT_KINGMI106_05369_SHALE_000_172,是走錯地方了嗎……？<hex:02100103>還是說，我們忽略了什麼……。
131,TEXT_KINGMI106_05369_SHALE_000_173,抱歉……能不能和大家一起，<hex:02100103>幫忙尋找一下線索？
132,TEXT_KINGMI106_05369_SHALE_000_175,抱歉，如果找到了什麼線索，請告訴我。<hex:02100103>我也會檢查一下有沒有遺漏……。
133,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_176,房間比想像中的小……<hex:02100103>這是怎麼回事……？
134,TEXT_KINGMI106_05369_KRILE_000_177,這面牆……。<hex:02100103>我剛才好像看到它閃了一下，是錯覺嗎……。
135,TEXT_KINGMI106_05369_WUKLAMAT_000_178,咦……？<hex:02100103>這個托盤，難道是……。
136,TEXT_KINGMI106_05369_GULOOLJA_000_179,桌子下面的箱子裡，有很多看起來很難的書。<hex:02100103>如果是我的話，就會把寶物偷偷藏在書下面。
137,TEXT_KINGMI106_05369_GULOOLJA_100_179,……啊，難道真的藏了什麼東西嗎？<hex:02100103>好，我來仔細找找有沒有什麼可疑的東西！
138,TEXT_KINGMI106_05369_SYSTEM_000_180,文件的縫隙裡夾著一張紙片。
139,TEXT_KINGMI106_05369_SYSTEM_000_181,(-塗鴉的紙片-)使用機密室升降機的步驟。<hex:02100103><hex:024804F2024603><hex:024904F2024503>第一實驗室<hex:0249020103><hex:0248020103>、<hex:024804F2024603><hex:024904F2024503>第二實驗室<hex:0249020103><hex:0248020103>、<hex:024804F2024603><hex:024904F2024503>所長室<hex:0249020103><hex:0248020103>的各個終端，<hex:02100103>同時輸入密碼。
140,TEXT_KINGMI106_05369_SYSTEM_000_182,……拿給謝爾看看吧。
141,TEXT_KINGMI106_05369_SYSTEM_000_183,從長眠中醒來，正在專心自動清洗……。<hex:02100103>看起來沒有什麼異常。
142,TEXT_KINGMI106_05369_SYSTEM_000_184,這大概是所長用過的靈魂之籠吧。<hex:02100103>裡面的靈魂已經空了……。
143,TEXT_KINGMI106_05369_SYSTEM_000_185,這裡有疑似所長德梅特裡俄斯用過的<hex:02100103>移動終端和儲物櫃。
144,TEXT_KINGMI106_05369_Q3_000_000,怎麼做？
145,TEXT_KINGMI106_05369_A3_000_001,調查移動終端
146,TEXT_KINGMI106_05369_A3_000_002,調查儲物櫃
147,TEXT_KINGMI106_05369_SYSTEM_000_187,來調查移動終端吧。<hex:02100103>也許能找到什麼線索……。
148,TEXT_KINGMI106_05369_Q3_110_000,要看哪個？
149,TEXT_KINGMI106_05369_A3_110_001,每日報告
150,TEXT_KINGMI106_05369_A3_110_002,關於設施的保存
151,TEXT_KINGMI106_05369_A3_110_003,取消
152,TEXT_KINGMI106_05369_SYSTEM_000_188,(-某日的報告內容-)無特殊事項。<hex:02100103>「鑰匙」的發動條件依然不明。
153,TEXT_KINGMI106_05369_SYSTEM_000_189,(-某日的報告內容-)「鑰匙」暴走，暫時確認與異世界連接。<hex:02100103>將繼續嘗試穩定核心引發的能量反應。
154,TEXT_KINGMI106_05369_SYSTEM_000_190,(-某日的報告內容-)13名研究員因暴走事故導致肉體受損。<hex:02100103>其中，4名記憶領域未受影響者被永久人化。<hex:02100103>剩下的9名進入生體乙太回收流程。
155,TEXT_KINGMI106_05369_SYSTEM_000_191,(-某日的報告內容-)無特殊事項。<hex:02100103>駁回2名米拉拉族研究員的辭呈。
156,TEXT_KINGMI106_05369_SYSTEM_000_192,(-某日的報告內容-)事件發生。<hex:02100103>詳細內容在報告中。
157,TEXT_KINGMI106_05369_SYSTEM_000_193,(-未提交的文件-)無能的米拉拉族叛逃並盜走了「鑰匙」。<hex:02100103>雖然進行了徹底追蹤，並解決了兩人，<hex:02100103>但沒能回收「鑰匙」。
158,TEXT_KINGMI106_05369_SYSTEM_000_194,(-未提交的文件-)我們之所以能保留至今的肉體，<hex:02100103>是為了成為卡琉克斯大人的手足，進行「鑰匙」的實驗。
159,TEXT_KINGMI106_05369_SYSTEM_000_195,(-未提交的文件-)失去了實驗對象，我們便沒有了存在的意義。<hex:02100103>卡琉克斯大人想必對我非常失望吧。
160,TEXT_KINGMI106_05369_SYSTEM_000_196,(-未提交的文件-)因此，我決定凍結本設施。<hex:02100103>將所有職員的肉體還原成乙太，<hex:02100103>作為下一次實驗的材料獻給卡琉克斯大人。
161,TEXT_KINGMI106_05369_SYSTEM_000_197,(-未提交的文件-)雖然記憶會被回收，<hex:02100103>但是否從中生成永久人，將全權交給卡琉克斯大人。<hex:02100103>如果得不到大人的需要，我們也不需要下一次生命了。
162,TEXT_KINGMI106_05369_SYSTEM_100_197,(-關於設施的保存-)職員們的處理已經完成。<hex:02100103>我也將在完成設施的停止作業後，將肉體歸還。
163,TEXT_KINGMI106_05369_SYSTEM_110_197,(-關於設施的保存-)只要「鑰匙」還存在於物質界，<hex:02100103>將來就可能需要重新啟動本設施。<hex:02100103>或者卡琉克斯大人可能會將它用於別的用途。
164,TEXT_KINGMI106_05369_SYSTEM_120_197,(-關於設施的保存-)為了以防萬一，設備將進入休眠狀態進行維護。<hex:02100103>通往機密室的唯一要點，為了防止外人進入，<hex:02100103>將被拆下並單獨保管。
165,TEXT_KINGMI106_05369_SYSTEM_000_198,來調查儲物櫃吧。<hex:02100103>也許能找到什麼線索……。
166,TEXT_KINGMI106_05369_SYSTEM_000_199,……似乎沒有重要的線索。
167,TEXT_KINGMI106_05369_SYSTEM_000_200,這裡是所長德梅特裡俄斯用過的移動終端和儲物櫃。<hex:02100103>再看一次吧……。
168,TEXT_KINGMI106_05369_Q3_100_000,怎麼做？
169,TEXT_KINGMI106_05369_A3_100_001,調查移動終端
170,TEXT_KINGMI106_05369_A3_100_002,調查儲物櫃
171,TEXT_KINGMI106_05369_A3_100_003,取消
172,TEXT_KINGMI106_05369_SHALE_000_210,……找到什麼可疑的東西了嗎？
173,TEXT_KINGMI106_05369_SHALE_000_211,謝謝。<hex:02100103>這張塗鴉紙是……。
174,TEXT_KINGMI106_05369_SHALE_000_212,好像是寫著進入「機密室」的方法。<hex:02100103>需要同時在第一實驗室、第二實驗室和所長室的終端上，<hex:02100103>輸入密碼……。
175,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_213,但是，地圖上沒有叫機密室的房間啊？
176,TEXT_KINGMI106_05369_SHALE_100_214,是啊……可能是有意隱藏起來的。<hex:02100103>既然需要輸入密碼，<hex:02100103>會不會有什麼機關？
177,TEXT_KINGMI106_05369_KRILE_000_214,機關……。<hex:02100103>難道又是用雷轉質……
178,TEXT_KINGMI106_05369_KRILE_000_215,難道是，那面牆……！<hex:02100103>剛才靠近它的時候，我感覺有點不對勁！
179,TEXT_KINGMI106_05369_GULOOLJA_000_216,啊……對了，卡夫基瓦經常說<hex:02100103>不要相信雷轉質的牆壁，謝爾！
180,TEXT_KINGMI106_05369_Q4_000_000,怎麼說？
181,TEXT_KINGMI106_05369_A4_000_001,雷轉質能偽裝外觀
182,TEXT_KINGMI106_05369_A4_000_002,雷轉質能穿過去！
183,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_218,原來如此……！<hex:02100103>九號解決方案的地板和牆壁，<hex:02100103>也都是用雷轉質改變了外觀啊。
184,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_219,咦，原來是這樣！？<hex:02100103>在我那個時代可沒有這種性質啊……！
185,TEXT_KINGMI106_05369_SHALE_000_220,呵呵，這是<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>的玩笑。<hex:02100103>雷轉質可以偽裝外觀。
186,TEXT_KINGMI106_05369_SHALE_100_220,那我們立刻去確認一下吧。<hex:02100103>這種偽裝應該能用和現在一樣的方法解除……。
187,TEXT_KINGMI106_05369_GULOOLJA_110_220,哇，出現一扇門了！
188,TEXT_KINGMI106_05369_SHALE_120_220,……全息圖總算是解除了，<hex:02100103>但門鎖還沒開。
189,TEXT_KINGMI106_05369_WUKLAMAT_130_220,要是按照剛才那張紙片上寫的內容去做，<hex:02100103>門是不是就能打開了？
190,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_221,說得對，我們分頭試試看吧。<hex:02100103>一部分人去所長室找密碼……<hex:02100103>另一部分人去第一實驗室和第二實驗室準備？
191,TEXT_KINGMI106_05369_WUKLAMAT_000_222,那，我去第一實驗室！
192,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_223,那，我去第二實驗室……
193,TEXT_KINGMI106_05369_WUKLAMAT_000_224,……不，斯芬應該留在這裡。<hex:02100103>亞歷山德里亞人的知識可能會派上用場。
194,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_227,……是啊，如果密碼是暗號之類的，<hex:02100103>我也許能幫上忙。
195,TEXT_KINGMI106_05369_GULOOLJA_000_228,我也來幫忙！<hex:02100103>因為我是在亞歷山德里亞土生土長的。
196,TEXT_KINGMI106_05369_KRILE_000_229,那我去第二實驗室。<hex:02100103>我們通過通訊來對準時機吧。
197,TEXT_KINGMI106_05369_SHALE_000_230,那麼，最後的密碼輸入，<hex:02100103>可以拜託<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>嗎？
198,TEXT_KINGMI106_05369_SHALE_000_231,如果知道了密碼，請訪問這個終端。<hex:02100103>我會指示烏克拉瑪特和可露兒的。
199,TEXT_KINGMI106_05369_WUKLAMAT_000_232,對了，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>……<hex:02100103>那邊的架子上，有個擺放寶石的托盤。<hex:02100103>好像也是用雷轉質做的。
200,TEXT_KINGMI106_05369_WUKLAMAT_000_233,我本以為能有什麼機關，<hex:02100103>但又沒有開關之類的東西……<hex:02100103>要不你也看看吧。
201,TEXT_KINGMI106_05369_WUKLAMAT_000_235,嗯……是按這裡嗎？<hex:02100103>接下來是這裡……我好像明白了！
202,TEXT_KINGMI106_05369_KRILE_000_240,明白了，謝爾。<hex:02100103>但，在那之前，我要先去找踏板……。
203,TEXT_KINGMI106_05369_SHALE_000_245,冷靜操作就沒問題。<hex:02100103>你們兩個都學得很快。
204,TEXT_KINGMI106_05369_GULOOLJA_000_250,我在調查這個箱子時，<hex:02100103>發現了一個用雷轉質做的立方體拼圖。<hex:02100103>雖然現在不是玩的時候，但我有點在意……。
205,TEXT_KINGMI106_05369_Q5_000_000,怎麼做？
206,TEXT_KINGMI106_05369_A5_000_001,請他解開
207,TEXT_KINGMI106_05369_A5_000_002,現在別管
208,TEXT_KINGMI106_05369_GULOOLJA_000_265,好，交給我！
209,TEXT_KINGMI106_05369_GULOOLJA_000_270,嗯……這個這樣……<hex:02100103>這個迴路和那邊連接……好了！
210,TEXT_KINGMI106_05369_GULOOLJA_100_270,……咦？<hex:02100103>拼圖裡有東西。
211,TEXT_KINGMI106_05369_GULOOLJA_000_275,這是……綠色的寶石……。<hex:02100103>難道是<hex:024804F2024603><hex:024904F2024503>亞歷山大石<hex:0249020103><hex:0248020103>？
212,TEXT_KINGMI106_05369_GULOOLJA_000_277,據說這種寶石非常珍貴，甚至被用作國名。<hex:02100103>說不定能派上用場，<hex:02100103>所以我把它交給<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>了！
213,TEXT_KINGMI106_05369_GULOOLJA_000_278,（★未使用／刪除予定★）
214,TEXT_KINGMI106_05369_GULOOLJA_000_280,（★未使用／刪除予定★）
215,TEXT_KINGMI106_05369_GULOOLJA_000_285,嗯，好的。<hex:02100103>如果需要的話，隨時告訴我！
216,TEXT_KINGMI106_05369_GULOOLJA_000_290,剛才那個寶石，我認為是<hex:024804F2024603><hex:024904F2024503>亞歷山大石<hex:0249020103><hex:0248020103>。<hex:02100103>肯定是誰把它藏在拼圖裡了。<hex:02100103>我再找找看有沒有別的！
217,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_295,我來仔細找找，<hex:02100103>看有沒有什麼能成為密碼的詞……。
218,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_300,（★未使用／刪除予定★）
219,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_305,……嗯，怎麼了？<hex:02100103>你好像有什麼想問的。
220,TEXT_KINGMI106_05369_Q6_000_000,怎麼說？
221,TEXT_KINGMI106_05369_A6_000_001,告訴我亞歷山大石的石語
222,TEXT_KINGMI106_05369_A6_000_002,沒什麼
223,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_315,石語……？<hex:02100103>亞歷山大石的石語是「<hex:024804F2024603><hex:024904F2024503>守護<hex:0249020103><hex:0248020103>」。<hex:02100103>這也是我們亞歷山德里亞名字的由來。
224,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_316,啊，難道石語和密碼有關係嗎！？
225,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_317,原來如此……還有藍寶石和石榴石啊。<hex:02100103>那麼，它們的石語分別是……。
226,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_320,亞歷山大石是「<hex:024804F2024603><hex:024904F2024503>守護<hex:0249020103><hex:0248020103>」，藍寶石是「<hex:024804F2024603><hex:024904F2024503>誠實<hex:0249020103><hex:0248020103>」，<hex:02100103>石榴石是……「<hex:024804F2024603><hex:024904F2024503>純真<hex:0249020103><hex:0248020103>」吧。
227,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_325,我們快點在終端上試試看吧！<hex:02100103>希望是對的……。
228,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_330,亞歷山大石的石語是「<hex:024804F2024603><hex:024904F2024503>守護<hex:0249020103><hex:0248020103>」，藍寶石是「<hex:024804F2024603><hex:024904F2024503>誠實<hex:0249020103><hex:0248020103>」，<hex:02100103>石榴石是「<hex:024804F2024603><hex:024904F2024503>純真<hex:0249020103><hex:0248020103>」吧。<hex:02100103>我們來在所長的終端上試試看吧！
229,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_335,嗯，要是想再問，隨時叫我！
