66,TEXT_KINGKW101_05380_GEROLT_000_106,對了，那個頭腦聰明的傢伙！<hex:02100103>就是那個特別執著於菜刀鋒利度的小不點。<hex:02100103>對，就是他，找他商量一下！
67,TEXT_KINGKW101_05380_LYDIRCEIL_000_107,哦，對啊，如果是檔案官，<hex:02100103>他應該精通我們所不知道的特殊技術。<hex:02100103>我去把他叫過來。
68,TEXT_KINGKW101_05380_ARCHIVE_000_109,……原來如此，是關於進一步強化武器的點子啊。
69,TEXT_KINGKW101_05380_ARCHIVE_000_110,其實，你們創造了幻境武器後，<hex:02100103>又一個知識的封印被解開了，讓我想起了某塊石板。<hex:02100103>上面記載著第五星曆時期，某個名工的技藝。
70,TEXT_KINGKW101_05380_ARCHIVE_000_111,那可是即便在那個時代也稱得上是稀有的「秘技」……<hex:02100103>如果想更上一層樓的話，<hex:02100103>不妨以掌握那些技術為目標如何？
71,TEXT_KINGKW101_05380_GEROLT_000_113,1500多年前，失傳的工匠技術啊……<hex:02100103>有意思，如果本大爺能掌握這門技術，<hex:02100103>說不定就能把這個構想具象化了！
72,TEXT_KINGKW101_05380_GEROLT_100_113,再加上，<hex:02100103>本大爺能成為這門秘技唯一的繼承人。<hex:02100103>這可真是讓我熱血沸騰起來了！
73,TEXT_KINGKW101_05380_LYDIRCEIL_000_114,哈，真難得看你這麼有幹勁。
74,TEXT_KINGKW101_05380_GEROLT_000_115,那是當然！<hex:02100103>雖然工作報酬是全部進入羅威娜的口袋……
75,TEXT_KINGKW101_05380_GEROLT_000_116,但就算是那幫傢伙，也帶不走我掌握的技術。<hex:02100103>活該！
76,TEXT_KINGKW101_05380_LYDIRCEIL_000_117,那塊石板上記載了什麼技術？
77,TEXT_KINGKW101_05380_ARCHIVE_000_118,比如，有一種叫作「屬性壓縮鍛造法」的技術，<hex:02100103>通過積累了高濃度乙太的魔道球，將力量注入到武器防具中。<hex:02100103>需要風、水、火、土，4種屬性的魔道球。
78,TEXT_KINGKW101_05380_DODOKKULI_000_119,在勘探隊挖掘出來的東西裡，有類似那樣的球。<hex:02100103>而且正好是4個。<hex:02100103>但是，似乎連一絲魔力都沒有殘留……
79,TEXT_KINGKW101_05380_ARCHIVE_000_121,那就要重新注入乙太，直到它們再次散發光芒。<hex:02100103>本來需要將它們長期放置在乙太濃厚的地方……<hex:02100103>不過我很博學，也知道一些能快速完成的秘訣。
80,TEXT_KINGKW101_05380_ARCHIVE_000_122,那就是，帶著魔道球，反覆進行激烈的戰鬥！<hex:02100103>那樣的話，就能吸收場地中擴散的乙太，<hex:02100103>在比通常短得多的時間內積累滿！
81,TEXT_KINGKW101_05380_GEROLT_000_123,話說你以前好像也做過類似的事情啊……<hex:02100103>那就好辦了，像以前一樣去瘋狂戰鬥吧。
82,TEXT_KINGKW101_05380_GEROLT_100_123,哦對了，在那之前……<hex:02100103>既然我們要在短時間內完成需要數年才能積累的魔力，<hex:02100103>最好先對魔道球進行加工。
83,TEXT_KINGKW101_05380_GEROLT_000_124,既然如此，我也有個辦法……<hex:02100103>既然我們要在短時間內完成需要數年才能積累的魔力，<hex:02100103>最好先對魔道球進行加工。
84,TEXT_KINGKW101_05380_DODOKKULI_100_124,這個加工由我來做。<hex:02100103>只要有乙太傳導率高的物品就行。
85,TEXT_KINGKW101_05380_GEROLT_000_125,唯一的問題是，在這座島上搞不到那些東西。<hex:02100103>我需要一些乙太傳導率高的，<hex:02100103>比如液態金屬或者骨膠之類的……
86,TEXT_KINGKW101_05380_DODOKKULI_000_126,那在圖拉爾大陸或許能找到。<hex:02100103>我聽相識的佩爾佩爾族商人，<hex:02100103>說過類似物品的事。
87,TEXT_KINGKW101_05380_DODOKKULI_000_127,首先是「<hex:02280BFF05>Item<hex:F2B7060103>」。<hex:02100103>我在圖萊尤拉的雜貨店裡看到過。<hex:02100103>雖然有點貴，但只要出錢應該就能買到。
88,TEXT_KINGKW101_05380_DODOKKULI_000_128,另一個是在亞克特爾樹海能找到的「<hex:02280BFF05>Item<hex:F2B7040103>」。<hex:02100103>據說它含有在相對低溫下會液化的特殊金屬。<hex:02100103>因為是稀有品，所以可能需要特殊的報酬來交換。
89,TEXT_KINGKW101_05380_GEROLT_000_129,剩下的就是三種精神感應物質……也就是暗物質。<hex:02100103>高純度的真品很難找到，所以，<hex:02100103>要麼買素材自己製作，要麼找工匠購買。
90,TEXT_KINGKW101_05380_DODOKKULI_000_130,這麼說來，總共是5種嗎。<hex:02100103>對冒險者來說，這些都能收集到吧。<hex:02100103>全部備齊後，就交給蓋羅爾特吧。
91,TEXT_KINGKW101_05380_SYSTEM_000_131,完成任務所需的道具的獲得途徑，<hex:02100103>可以在任務日誌中查看。
92,TEXT_KINGKW101_05380_LYDIRCEIL_000_135,那個蓋羅爾特，平時只想著喝酒，<hex:02100103>可一旦開始工作，立馬就展現出老練的一面。<hex:02100103>趁他幹勁十足，快去把東西準備好吧！
93,TEXT_KINGKW101_05380_GEROLT_000_200,需要用於特殊加工的素材，<hex:02100103>讓空魔道球更容易積蓄乙太。<hex:02100103>每種各準備一個，總共5種。
94,TEXT_KINGKW101_05380_SYSTEM_100_200,完成任務所需的道具獲取途徑如下：<hex:02100103>「<hex:02280BFF05>Item<hex:F2B7060103>」在圖萊尤拉的商店裡。<hex:02100103>「<hex:02280BFF05>Item<hex:F2B7040103>」在亞克特爾樹海裡經營稀有品的商店。
95,TEXT_KINGKW101_05380_SYSTEM_200_200,「<hex:02280BFF05>Item<hex:F2B7070103>」、「<hex:02280BFF05>Item<hex:F2B7080103>」<hex:02100103>和「<hex:02280BFF05>Item<hex:F2B7090103>」<hex:02100103>可以通過生產職業的《能工巧匠秘籍·第十二卷》製作獲得。
96,TEXT_KINGKW101_05380_SYSTEM_300_200,道具的獲取途徑也可以在任務日誌中查看。
97,TEXT_KINGKW101_05380_GEROLT_000_201,噢，沒錯，就是這些！<hex:02100103>你竟然能把所有東西都找來！
98,TEXT_KINGKW101_05380_DODOKKULI_000_202,加工就交給我來吧。<hex:02100103>請稍等片刻。
99,TEXT_KINGKW101_05380_SYSTEM_050_202,要放棄任務嗎？真的可以嗎？
100,TEXT_KINGKW101_05380_SYSTEM_060_202,如果放棄任務，<hex:02100103>已經交付的道具將不會返還。<hex:02100103>下次重新開始任務時，<hex:02100103>需要重新收集道具並交付。
101,TEXT_KINGKW101_05380_SYSTEM_070_202,我已確認內容。放棄任務。
102,TEXT_KINGKW101_05380_LYDIRCEIL_100_202,再一次，辛苦你了，收集素材。<hex:02100103>那麼，我們來等多多克利精煉觸媒吧。
103,TEXT_KINGKW101_05380_GEROLT_200_202,雖然在獲取素材上費了些工夫，<hex:02100103>但我覺得效果絕對能值回票價。
104,TEXT_KINGKW101_05380_DODOKKULI_000_203,好了，完成了！<hex:02100103>把它塗在魔道球上……
105,TEXT_KINGKW101_05380_DODOKKULI_000_204,我把觸媒融入到了魔道球中，<hex:02100103>它能最高效率地積蓄在激烈戰鬥中產生的屬性乙太，而不會讓其逸散。<hex:02100103>這樣一來，乙太會變得更容易積累！
106,TEXT_KINGKW101_05380_GEROLT_100_205,高興得還太早了，接下來才是正戲。<hex:02100103>下面，終於要開始給魔道球注入乙太了。<hex:02100103>打起精神來！
107,TEXT_KINGKW101_05380_DODOKKULI_000_205,（★未使用／即將刪除★）
