68,TEXT_KINGKW102_05381_GEROLT_000_096,如果你不想給魔道球積蓄乙太，<hex:02100103>我倒也無所謂……<hex:02100103>但是之前積蓄的乙太會全部清零，你可要注意了。
69,TEXT_KINGKW102_05381_SYSTEM_000_097,你可以放棄本任務。<hex:02100103>途中積蓄的乙太會全部消失，<hex:02100103>無法復原。
70,TEXT_KINGKW102_05381_SYSTEM_000_098,確定要放棄「蘊含屬性之力的魔道球」嗎？
71,TEXT_KINGKW102_05381_SYSTEM_000_099,要放棄任務嗎？真的可以嗎？
72,TEXT_KINGKW102_05381_SYSTEM_100_099,如果放棄任務，<hex:02100103>途中積蓄的乙太會全部消失，<hex:02100103>無法復原。<hex:02100103>下次重新開始任務時，<hex:02100103>必須從頭開始積蓄乙太。
73,TEXT_KINGKW102_05381_SYSTEM_200_099,我已確認內容。放棄任務。
74,TEXT_KINGKW102_05381_GEROLT_000_100,去參加戰鬥，用乙太填滿這4個魔道球吧。<hex:02100103>拿起魔道球，你就能知道<hex:02100103>現在每個魔道球裡有多少乙太。
75,TEXT_KINGKW102_05381_GEROLT_000_101,哦，你把4個魔道球都積蓄滿各屬性的乙太了啊！<hex:02100103>對你來說就像小菜一碟嘛。
76,TEXT_KINGKW102_05381_GEROLT_000_102,……不對，看你這表情，好像很辛苦？<hex:02100103>那你就感謝我，<hex:02100103>事先做了能讓乙太更容易積蓄的前瞻工作吧。
77,TEXT_KINGKW102_05381_GEROLT_000_103,而且，這個工序只要進行一次就夠了。<hex:02100103>只要有魔道球，之後就能強化無數把武器了。
78,TEXT_KINGKW102_05381_GEROLT_000_104,好了，別廢話了，把它拿出來。<hex:02100103>我馬上把它安裝到工作台上。
79,TEXT_KINGKW102_05381_GEROLT_000_105,這太厲害了！<hex:02100103>無數戰鬥中凝結的乙太光芒，<hex:02100103>正通過魔道球，給工房帶來力量。
80,TEXT_KINGKW102_05381_GEROLT_000_106,真不愧是冒險者！<hex:02100103>竟然能積蓄如此大量的乙太。
81,TEXT_KINGKW102_05381_GEROLT_000_107,好！那我們這就來<hex:02100103>試著從中引出力量吧！
82,TEXT_KINGKW102_05381_GEROLT_000_108,喔喔喔喔喔！！！
83,TEXT_KINGKW102_05381_GEROLT_100_108,力量在不斷湧出……<hex:02100103>這就是屬性壓縮鍛造法的恩惠嗎！
84,TEXT_KINGKW102_05381_GEROLT_000_109,準備好了，可以進一步強化幻境武器了！<hex:02100103>剩下的，就只剩下為強化準備新的素材了！
