80,TEXT_KINGMI102_05365_KRILE_000_053,吉歐德說他要去附近看看。<hex:02100103>我們從這棟建築周圍開始找吧！
81,TEXT_KINGMI102_05365_OBLIVIONF05365_000_055,尋找吉歐德的事情，就拜託你們了。<hex:02100103>以他的性格，一定能順利躲避攻擊，<hex:02100103>並且同時幫助居民的……。
82,TEXT_KINGMI102_05365_OBLIVIONM05365_000_060,那位居民和同伴的遺體，就交給我們吧……。<hex:02100103>我們會盡全力，不讓犧牲者再增加了……。
83,TEXT_KINGMI102_05365_SOLUTIONRESIDENT73_000_065,請代我向剛才那位米拉拉族女性道謝。<hex:02100103>她說，她陪伴著驚慌失措的我，幫了我大忙。
84,TEXT_KINGMI102_05365_KRILE_000_070,首先以居住殼為中心尋找吧！
85,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_075,吉歐德，你一定要平安無事……！
86,TEXT_KINGMI102_05365_SYSTEM_000_080,找不到吉歐德的身影……。<hex:02100103>去東邊一點的地方找找看吧。
87,TEXT_KINGMI102_05365_SYSTEM_000_090,找不到吉歐德的身影……。<hex:02100103>能從通訊器裡聽到瓦亞克的聲音。
88,TEXT_KINGMI102_05365_WAYAKKWE_000_091,（-瓦亞克-）吉歐德，請回答……！
89,TEXT_KINGMI102_05365_SYSTEM_000_092,……沒有回應。<hex:02100103>再去更東邊的地方找找看吧。
90,TEXT_KINGMI102_05365_SYSTEM_000_100,找不到吉歐德的身影。<hex:02100103>是不是在居住殼裡面呢……去剛才那棟樓的另一側找找吧。
91,TEXT_KINGMI102_05365_KRILE_000_105,對不起……我不知道該說什麼……。
92,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_110,真的……這堆塵土…………。
93,TEXT_KINGMI102_05365_ORIGINALSPHENE_100_110,留下了塵土和籠子……<hex:02100103>就以為把吉歐德還回來了嗎……？
94,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_111,卡琉克斯……你……<hex:02100103>你的計劃，太荒謬了……！
95,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_112,吉歐德……。
96,TEXT_KINGMI102_05365_KRILE_000_113,……但即便如此。<hex:02100103>如果成為永久人的那5000人之後能繼續幸福地生活，<hex:02100103>那這一切，都會被說成是必要的犧牲吧。
97,TEXT_KINGMI102_05365_KRILE_000_114,又或者，如果能夠從鏡子世界奪取乙太，<hex:02100103>讓更多人成為永久人。<hex:02100103>那這也會被稱作是寶貴的犧牲嗎……。
98,TEXT_KINGMI102_05365_Q1_000_000,（★未使用／削除予定★）
99,TEXT_KINGMI102_05365_A1_000_001,（★未使用／削除予定★）
100,TEXT_KINGMI102_05365_A1_000_002,（★未使用／削除予定★）
101,TEXT_KINGMI102_05365_ORIGINALSPHENE_100_114,那種事……！！
102,TEXT_KINGMI102_05365_KRILE_110_114,我也不想這樣……！
103,TEXT_KINGMI102_05365_KRILE_120_114,……當然不想這樣。
104,TEXT_KINGMI102_05365_KRILE_130_114,因為我們……知道這根本不是什麼寶貴的犧牲，<hex:02100103>而是一個活生生的人……吉歐德啊……。
105,TEXT_KINGMI102_05365_KRILE_000_116,（★未使用／削除予定★）
106,TEXT_KINGMI102_05365_KRILE_000_117,（★未使用／削除予定★）
107,TEXT_KINGMI102_05365_KRILE_000_118,（★未使用／削除予定★）
108,TEXT_KINGMI102_05365_KRILE_100_118,（★未使用／削除予定★）
109,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_119,必須阻止他……。<hex:02100103>快點找到卡琉克斯的下落……。
110,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_120,……<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，拜託你。<hex:02100103>絕對不要交出你所持有的「鑰匙」。
111,TEXT_KINGMI102_05365_ORIGINALSPHENE_000_121,我們不能讓卡琉克斯的計劃得逞……。<hex:02100103>就在亞歷山德里亞裡，將它終結吧……！
